FL_DATE,UNIQUE_CARRIER,FL_NUM,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST,DEST_CITY_NAME,DEST_STATE_ABR,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
1/1/2015,UA,1209,DEN,"Denver, CO",CO,CLE,"Cleveland, OH",OH,1525,1531,6,2017,1958,-19,0,0,172,147,1201,,,,,
1/1/2015,UA,1209,LAX,"Los Angeles, CA",CA,DEN,"Denver, CO",CO,823,931,68,1144,1244,60,0,0,141,133,862,60,0,0,0,0
1/1/2015,UA,1210,DEN,"Denver, CO",CO,LGA,"New York, NY",NY,1736,1737,1,2312,2313,1,0,0,216,216,1620,,,,,
1/1/2015,UA,1210,LAX,"Los Angeles, CA",CA,DEN,"Denver, CO",CO,1230,1258,28,1548,1620,32,0,0,138,142,862,28,0,4,0,0
1/1/2015,UA,1211,SEA,"Seattle, WA",WA,SFO,"San Francisco, CA",CA,1213,1219,6,1420,1415,-5,0,0,127,116,679,,,,,
1/1/2015,UA,1211,SFO,"San Francisco, CA",CA,RDU,"Raleigh/Durham, NC",NC,1600,1627,27,2359,10,11,0,0,299,283,2400,,,,,
1/1/2015,UA,1216,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,757,757,0,1250,1226,-24,0,0,233,209,1608,,,,,
1/1/2015,UA,1217,DEN,"Denver, CO",CO,GEG,"Spokane, WA",WA,2210,2247,37,2337,12,35,0,0,147,145,836,5,0,0,0,30
1/1/2015,UA,1217,TPA,"Tampa, FL",FL,DEN,"Denver, CO",CO,1914,1908,-6,2119,2155,36,0,0,245,287,1506,0,0,36,0,0
1/1/2015,UA,1218,DEN,"Denver, CO",CO,ICT,"Wichita, KS",KS,1431,1451,20,1648,1701,13,0,0,77,70,420,,,,,
1/1/2015,UA,1218,SEA,"Seattle, WA",WA,DEN,"Denver, CO",CO,800,800,0,1137,1152,15,0,0,157,172,1024,0,0,15,0,0
1/1/2015,UA,1219,AUS,"Austin, TX",TX,DEN,"Denver, CO",CO,743,756,13,901,859,-2,0,0,138,123,775,,,,,
1/1/2015,UA,1219,DEN,"Denver, CO",CO,LIH,"Lihue, HI",HI,1145,1223,38,1633,1651,18,0,0,468,448,3414,18,0,0,0,0
1/1/2015,UA,1220,DEN,"Denver, CO",CO,SEA,"Seattle, WA",WA,1119,1255,96,1320,1426,66,0,0,181,151,1024,47,0,0,0,19
1/1/2015,UA,1220,TPA,"Tampa, FL",FL,DEN,"Denver, CO",CO,820,818,-2,1022,1043,21,0,0,242,265,1506,0,0,21,0,0
1/1/2015,UA,1221,DEN,"Denver, CO",CO,BOS,"Boston, MA",MA,957,1152,115,1545,1716,91,0,0,228,204,1754,35,0,0,0,56
1/1/2015,UA,1221,PDX,"Portland, OR",OR,DEN,"Denver, CO",CO,530,534,4,852,856,4,0,0,142,142,991,,,,,
1/1/2015,UA,1222,LAX,"Los Angeles, CA",CA,HNL,"Honolulu, HI",HI,930,1009,39,1331,1414,43,0,0,361,365,2556,39,0,4,0,0
1/1/2015,UA,1222,MCO,"Orlando, FL",FL,LAX,"Los Angeles, CA",CA,555,557,2,836,840,4,0,0,341,343,2218,,,,,
1/1/2015,UA,1223,IAH,"Houston, TX",TX,SJC,"San Jose, CA",CA,925,928,3,1136,1122,-14,0,0,251,234,1608,,,,,
1/1/2015,UA,1224,LAX,"Los Angeles, CA",CA,HNL,"Honolulu, HI",HI,1040,1053,13,1441,1450,9,0,0,361,357,2556,,,,,
1/1/2015,UA,1224,SFO,"San Francisco, CA",CA,LAX,"Los Angeles, CA",CA,600,605,5,728,717,-11,0,0,88,72,337,,,,,
1/1/2015,UA,1225,HNL,"Honolulu, HI",HI,LAX,"Los Angeles, CA",CA,1556,1603,7,2334,2337,3,0,0,338,334,2556,,,,,
1/1/2015,UA,1226,ORD,"Chicago, IL",IL,DEN,"Denver, CO",CO,1234,1242,8,1420,1429,9,0,0,166,167,888,,,,,
1/1/2015,UA,1226,RIC,"Richmond, VA",VA,ORD,"Chicago, IL",IL,958,952,-6,1111,1059,-12,0,0,133,127,642,,,,,
1/1/2015,UA,1227,EWR,"Newark, NJ",NJ,RSW,"Fort Myers, FL",FL,856,854,-2,1206,1200,-6,0,0,190,186,1068,,,,,
1/1/2015,UA,1228,SAN,"San Diego, CA",CA,EWR,"Newark, NJ",NJ,2134,2255,81,537,626,49,0,0,303,271,2425,0,0,2,0,47
1/1/2015,UA,1229,DEN,"Denver, CO",CO,DSM,"Des Moines, IA",IA,1941,2022,41,2222,2354,92,0,0,101,152,589,41,0,51,0,0
1/1/2015,UA,1230,IAH,"Houston, TX",TX,MCO,"Orlando, FL",FL,1015,1022,7,1333,1332,-1,0,0,138,130,854,,,,,
1/1/2015,UA,1230,MCO,"Orlando, FL",FL,IAH,"Houston, TX",TX,1519,1514,-5,1652,1648,-4,0,0,153,154,854,,,,,
1/1/2015,UA,1231,HNL,"Honolulu, HI",HI,LAX,"Los Angeles, CA",CA,630,632,2,1408,1353,-15,0,0,338,321,2556,,,,,
1/1/2015,UA,1232,IAD,"Washington, DC",VA,LAX,"Los Angeles, CA",CA,1501,1504,3,1750,1749,-1,0,0,349,345,2288,,,,,
1/1/2015,UA,1232,LAX,"Los Angeles, CA",CA,HNL,"Honolulu, HI",HI,1919,1922,3,2320,2313,-7,0,0,361,351,2556,,,,,
1/1/2015,UA,1233,BOS,"Boston, MA",MA,IAH,"Houston, TX",TX,2003,2000,-3,2333,2335,2,0,0,270,275,1597,,,,,
1/1/2015,UA,1233,ORD,"Chicago, IL",IL,BOS,"Boston, MA",MA,1313,1311,-2,1630,1605,-25,0,0,137,114,867,,,,,
1/1/2015,UA,1234,DEN,"Denver, CO",CO,MCO,"Orlando, FL",FL,1242,1355,73,1809,1919,70,0,0,207,204,1546,25,0,0,0,45
1/1/2015,UA,1235,IAD,"Washington, DC",VA,SFO,"San Francisco, CA",CA,802,828,26,1114,1115,1,0,0,372,347,2419,,,,,
1/1/2015,UA,1236,IAD,"Washington, DC",VA,SFO,"San Francisco, CA",CA,1740,1747,7,2025,2026,1,0,0,345,339,2419,,,,,
1/1/2015,UA,1236,ORD,"Chicago, IL",IL,IAD,"Washington, DC",VA,1311,1321,10,1609,1602,-7,0,0,118,101,589,,,,,
1/1/2015,UA,1237,IAH,"Houston, TX",TX,FLL,"Fort Lauderdale, FL",FL,1545,1556,11,1910,1914,4,0,0,145,138,965,,,,,
1/1/2015,UA,1237,SEA,"Seattle, WA",WA,IAH,"Houston, TX",TX,545,541,-4,1156,1207,11,0,0,251,266,1874,,,,,
1/1/2015,UA,1238,IAH,"Houston, TX",TX,FLL,"Fort Lauderdale, FL",FL,1259,1333,34,1625,1647,22,0,0,146,134,965,22,0,0,0,0
1/1/2015,UA,1238,SLC,"Salt Lake City, UT",UT,IAH,"Houston, TX",TX,741,822,41,1155,1222,27,0,0,194,180,1195,27,0,0,0,0
1/1/2015,UA,1239,LAX,"Los Angeles, CA",CA,SFO,"San Francisco, CA",CA,935,959,24,1105,1119,14,0,0,90,80,337,,,,,
1/1/2015,UA,1239,SFO,"San Francisco, CA",CA,BOS,"Boston, MA",MA,1452,1450,-2,2325,2312,-13,0,0,333,322,2704,,,,,
1/1/2015,UA,1240,SFO,"San Francisco, CA",CA,EWR,"Newark, NJ",NJ,2046,2121,35,506,519,13,0,0,320,298,2565,,,,,
1/1/2015,UA,1241,IAH,"Houston, TX",TX,SFO,"San Francisco, CA",CA,1745,1816,31,2007,2006,-1,0,0,262,230,1635,,,,,
1/1/2015,UA,1241,SFO,"San Francisco, CA",CA,EWR,"Newark, NJ",NJ,2140,2144,4,600,555,-5,0,0,320,311,2565,,,,,
1/1/2015,UA,1242,FLL,"Fort Lauderdale, FL",FL,EWR,"Newark, NJ",NJ,1005,1002,-3,1308,1252,-16,0,0,183,170,1065,,,,,
1/1/2015,UA,1243,SFO,"San Francisco, CA",CA,DEN,"Denver, CO",CO,1925,1938,13,2258,2315,17,0,0,153,157,967,13,0,4,0,0
1/1/2015,UA,1244,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,2015,2057,42,109,117,8,0,0,234,200,1608,,,,,
1/1/2015,UA,1244,LAX,"Los Angeles, CA",CA,EWR,"Newark, NJ",NJ,1028,1028,0,1841,1828,-13,0,0,313,300,2454,,,,,
1/1/2015,UA,1245,CLE,"Cleveland, OH",OH,EWR,"Newark, NJ",NJ,605,602,-3,736,715,-21,0,0,91,73,404,,,,,
1/1/2015,UA,1246,MSY,"New Orleans, LA",LA,SFO,"San Francisco, CA",CA,1750,1810,20,2048,2029,-19,0,0,298,259,1911,,,,,
1/1/2015,UA,1247,IAH,"Houston, TX",TX,RSW,"Fort Myers, FL",FL,1030,1031,1,1342,1337,-5,0,0,132,126,861,,,,,
1/1/2015,UA,1248,LAX,"Los Angeles, CA",CA,ORD,"Chicago, IL",IL,1100,1056,-4,1705,1648,-17,0,0,245,232,1744,,,,,
1/1/2015,UA,1248,ORD,"Chicago, IL",IL,RIC,"Richmond, VA",VA,1839,1951,72,2143,2230,47,0,0,124,99,642,47,0,0,0,0
1/1/2015,UA,1249,IAH,"Houston, TX",TX,TPA,"Tampa, FL",FL,1912,2021,69,2215,2317,62,0,0,123,116,787,18,0,0,0,44
1/1/2015,UA,1250,DEN,"Denver, CO",CO,MCO,"Orlando, FL",FL,755,813,18,1320,1328,8,0,0,205,195,1546,,,,,
1/1/2015,UA,1250,MCO,"Orlando, FL",FL,DEN,"Denver, CO",CO,1610,1618,8,1815,1833,18,0,0,245,255,1546,0,8,10,0,0
1/1/2015,UA,1251,ORD,"Chicago, IL",IL,BOS,"Boston, MA",MA,1849,1944,55,2205,2240,35,0,0,136,116,867,35,0,0,0,0
1/1/2015,UA,1253,LAX,"Los Angeles, CA",CA,IAD,"Washington, DC",VA,1604,1609,5,2346,2345,-1,0,0,282,276,2288,,,,,
1/1/2015,UA,1254,LAX,"Los Angeles, CA",CA,SFO,"San Francisco, CA",CA,1851,1852,1,2016,2011,-5,0,0,85,79,337,,,,,
1/1/2015,UA,1254,SFO,"San Francisco, CA",CA,ORD,"Chicago, IL",IL,2250,2258,8,458,515,17,0,0,248,257,1846,8,0,9,0,0
1/1/2015,UA,1255,MSY,"New Orleans, LA",LA,LAX,"Los Angeles, CA",CA,1652,1800,68,1910,2009,59,0,0,258,249,1670,32,0,0,0,27
1/1/2015,UA,1256,LAX,"Los Angeles, CA",CA,IAH,"Houston, TX",TX,1348,1345,-3,1902,1857,-5,0,0,194,192,1379,,,,,
1/1/2015,UA,1257,IAH,"Houston, TX",TX,SFO,"San Francisco, CA",CA,1131,1130,-1,1353,1319,-34,0,0,262,229,1635,,,,,
1/1/2015,UA,1257,SFO,"San Francisco, CA",CA,ANC,"Anchorage, AK",AK,1528,1548,20,1926,1943,17,0,0,298,295,2018,17,0,0,0,0
1/1/2015,UA,1258,IAH,"Houston, TX",TX,SAT,"San Antonio, TX",TX,1916,1922,6,2017,2021,4,0,0,61,59,191,,,,,
1/1/2015,UA,1259,LGA,"New York, NY",NY,IAH,"Houston, TX",TX,1656,1721,25,2013,2044,31,0,0,257,263,1416,25,0,6,0,0
1/1/2015,UA,1260,IAH,"Houston, TX",TX,SJU,"San Juan, PR",PR,1029,1038,9,1644,1640,-4,0,0,255,242,2007,,,,,
1/1/2015,UA,1261,IAH,"Houston, TX",TX,DEN,"Denver, CO",CO,1735,1825,50,1909,1948,39,0,0,154,143,862,39,0,0,0,0
1/1/2015,UA,1262,EWR,"Newark, NJ",NJ,ORD,"Chicago, IL",IL,1929,1932,3,2113,2111,-2,0,0,164,159,719,,,,,
1/1/2015,UA,1262,MCO,"Orlando, FL",FL,EWR,"Newark, NJ",NJ,1410,1412,2,1659,1652,-7,0,0,169,160,937,,,,,
1/1/2015,UA,1263,KOA,"Kona, HI",HI,SFO,"San Francisco, CA",CA,1430,1436,6,2134,2133,-1,0,0,304,297,2367,,,,,
1/1/2015,UA,1263,SFO,"San Francisco, CA",CA,EWR,"Newark, NJ",NJ,2343,2341,-2,746,801,15,0,0,303,320,2565,0,0,15,0,0
1/1/2015,UA,1265,IAH,"Houston, TX",TX,IAD,"Washington, DC",VA,1709,1709,0,2107,2049,-18,0,0,178,160,1190,,,,,
1/1/2015,UA,1266,SFO,"San Francisco, CA",CA,EWR,"Newark, NJ",NJ,1605,1558,-7,28,2356,-32,0,0,323,298,2565,,,,,
1/1/2015,UA,1267,LGA,"New York, NY",NY,ORD,"Chicago, IL",IL,1225,1230,5,1406,1404,-2,0,0,161,154,733,,,,,
1/1/2015,UA,1267,ORD,"Chicago, IL",IL,DEN,"Denver, CO",CO,1724,1733,9,1910,1927,17,0,0,166,174,888,9,0,8,0,0
1/1/2015,UA,1268,ORD,"Chicago, IL",IL,PHL,"Philadelphia, PA",PA,1821,1900,39,2125,2142,17,0,0,124,102,678,14,0,0,0,3
1/1/2015,UA,1268,PHX,"Phoenix, AZ",AZ,ORD,"Chicago, IL",IL,1159,1159,0,1625,1611,-14,0,0,206,192,1440,,,,,
1/1/2015,UA,1269,IAD,"Washington, DC",VA,SAN,"San Diego, CA",CA,1825,1831,6,2111,2117,6,0,0,346,346,2253,,,,,
1/1/2015,UA,1269,MCO,"Orlando, FL",FL,IAD,"Washington, DC",VA,1357,1355,-2,1608,1602,-6,0,0,131,127,758,,,,,
1/1/2015,UA,1270,EWR,"Newark, NJ",NJ,MCO,"Orlando, FL",FL,1405,1414,9,1657,1654,-3,0,0,172,160,937,,,,,
1/1/2015,UA,1271,DEN,"Denver, CO",CO,ORD,"Chicago, IL",IL,1231,1239,8,1559,1547,-12,0,0,148,128,888,,,,,
1/1/2015,UA,1271,ORD,"Chicago, IL",IL,IAH,"Houston, TX",TX,1654,1702,8,1940,2002,22,0,0,166,180,925,8,0,14,0,0
1/1/2015,UA,1272,ORD,"Chicago, IL",IL,EWR,"Newark, NJ",NJ,850,854,4,1154,1143,-11,0,0,124,109,719,,,,,
1/1/2015,UA,1273,IAH,"Houston, TX",TX,LAX,"Los Angeles, CA",CA,1132,1200,28,1315,1329,14,0,0,223,209,1379,,,,,
1/1/2015,UA,1273,TPA,"Tampa, FL",FL,IAH,"Houston, TX",TX,915,912,-3,1035,1037,2,0,0,140,145,787,,,,,
1/1/2015,UA,1274,CLE,"Cleveland, OH",OH,LAX,"Los Angeles, CA",CA,920,925,5,1141,1117,-24,0,0,321,292,2052,,,,,
1/1/2015,UA,1274,LAX,"Los Angeles, CA",CA,OGG,"Kahului, HI",HI,1450,1511,21,1835,1858,23,0,0,345,347,2486,21,0,2,0,0
1/1/2015,UA,1275,SAN,"San Diego, CA",CA,ORD,"Chicago, IL",IL,1405,1405,0,2012,2004,-8,0,0,247,239,1723,,,,,
1/1/2015,UA,1278,SFO,"San Francisco, CA",CA,ATL,"Atlanta, GA",GA,1054,1114,20,1835,1857,22,0,0,281,283,2139,0,0,22,0,0
1/1/2015,UA,1279,EGE,"Eagle, CO",CO,IAH,"Houston, TX",TX,1431,1455,24,1810,1827,17,0,0,159,152,934,17,0,0,0,0
1/1/2015,UA,1279,EWR,"Newark, NJ",NJ,EGE,"Eagle, CO",CO,1030,1120,50,1326,1403,37,0,0,296,283,1725,37,0,0,0,0
1/1/2015,UA,1281,OGG,"Kahului, HI",HI,LAX,"Los Angeles, CA",CA,2355,2358,3,718,655,-23,0,0,323,297,2486,,,,,
1/1/2015,UA,1282,DCA,"Washington, DC",VA,IAH,"Houston, TX",TX,1728,1747,19,2002,2030,28,0,0,214,223,1208,19,0,9,0,0
1/1/2015,UA,1283,EWR,"Newark, NJ",NJ,RSW,"Fort Myers, FL",FL,1334,1330,-4,1644,1629,-15,0,0,190,179,1068,,,,,
1/1/2015,UA,1284,LAS,"Las Vegas, NV",NV,EWR,"Newark, NJ",NJ,640,639,-1,1429,1352,-37,0,0,289,253,2227,,,,,
1/1/2015,UA,1285,IAH,"Houston, TX",TX,SLC,"Salt Lake City, UT",UT,1811,1818,7,2034,2015,-19,0,0,203,177,1195,,,,,
1/1/2015,UA,1285,SFO,"San Francisco, CA",CA,IAH,"Houston, TX",TX,945,941,-4,1535,1520,-15,0,0,230,219,1635,,,,,
1/1/2015,UA,1286,DEN,"Denver, CO",CO,FLL,"Fort Lauderdale, FL",FL,957,1005,8,1544,1555,11,0,0,227,230,1703,,,,,
1/1/2015,UA,1287,SJU,"San Juan, PR",PR,IAH,"Houston, TX",TX,1354,1354,0,1655,1709,14,0,0,301,315,2007,,,,,
1/1/2015,UA,1288,DEN,"Denver, CO",CO,IAH,"Houston, TX",TX,1656,1713,17,2014,2042,28,0,0,138,149,862,16,0,11,0,1
1/1/2015,UA,1289,SFO,"San Francisco, CA",CA,EWR,"Newark, NJ",NJ,1317,1317,0,2153,2123,-30,0,0,336,306,2565,,,,,
1/1/2015,UA,1290,ORD,"Chicago, IL",IL,IAH,"Houston, TX",TX,1523,1531,8,1820,1823,3,0,0,177,172,925,,,,,
1/1/2015,UA,1290,SNA,"Santa Ana, CA",CA,ORD,"Chicago, IL",IL,815,819,4,1420,1403,-17,0,0,245,224,1726,,,,,
1/1/2015,UA,1291,FLL,"Fort Lauderdale, FL",FL,ORD,"Chicago, IL",IL,650,645,-5,912,912,0,0,0,202,207,1182,,,,,
1/1/2015,UA,1292,DEN,"Denver, CO",CO,IAH,"Houston, TX",TX,1845,1938,53,2203,2335,92,0,0,138,177,862,53,0,39,0,0
1/1/2015,UA,1292,RSW,"Fort Myers, FL",FL,DEN,"Denver, CO",CO,1431,1427,-4,1645,1632,-13,0,0,254,245,1607,,,,,
1/1/2015,UA,1293,FLL,"Fort Lauderdale, FL",FL,EWR,"Newark, NJ",NJ,737,740,3,1032,1032,0,0,0,175,172,1065,,,,,
1/1/2015,UA,1294,IAH,"Houston, TX",TX,MCO,"Orlando, FL",FL,727,727,0,1045,1033,-12,0,0,138,126,854,,,,,
1/1/2015,UA,1294,MCO,"Orlando, FL",FL,IAH,"Houston, TX",TX,1315,1315,0,1451,1450,-1,0,0,156,155,854,,,,,
1/1/2015,UA,1295,HNL,"Honolulu, HI",HI,LAX,"Los Angeles, CA",CA,1302,1320,18,2028,2029,1,0,0,326,309,2556,,,,,
1/1/2015,UA,1296,LAX,"Los Angeles, CA",CA,KOA,"Kona, HI",HI,900,917,17,1246,1302,16,0,0,346,345,2504,16,0,0,0,0
1/1/2015,UA,1296,SAT,"San Antonio, TX",TX,LAX,"Los Angeles, CA",CA,600,616,16,727,724,-3,0,0,207,188,1211,,,,,
1/1/2015,UA,1297,DEN,"Denver, CO",CO,IAH,"Houston, TX",TX,2005,2118,73,2323,47,84,0,0,138,149,862,40,0,11,0,33
1/1/2015,UA,1298,ORD,"Chicago, IL",IL,FLL,"Fort Lauderdale, FL",FL,1903,1908,5,2312,2300,-12,0,0,189,172,1182,,,,,
1/1/2015,UA,1298,PHL,"Philadelphia, PA",PA,ORD,"Chicago, IL",IL,1354,,,1515,,,1,0,141,,678,,,,,
1/1/2015,UA,1299,IAH,"Houston, TX",TX,EWR,"Newark, NJ",NJ,2117,2245,88,132,232,60,0,0,195,167,1400,60,0,0,0,0
1/1/2015,UA,1401,EWR,"Newark, NJ",NJ,MIA,"Miami, FL",FL,1009,1018,9,1325,1317,-8,0,0,196,179,1085,,,,,
1/1/2015,UA,1402,MSY,"New Orleans, LA",LA,DEN,"Denver, CO",CO,1901,1857,-4,2058,2108,10,0,0,177,191,1062,,,,,
1/1/2015,UA,1403,ORD,"Chicago, IL",IL,IAD,"Washington, DC",VA,1615,1608,-7,1913,1835,-38,0,0,118,87,589,,,,,
1/1/2015,UA,1405,IAH,"Houston, TX",TX,EWR,"Newark, NJ",NJ,1740,1804,24,2202,2159,-3,0,0,202,175,1400,,,,,
1/1/2015,UA,1406,IAH,"Houston, TX",TX,ORD,"Chicago, IL",IL,2106,2120,14,2338,2330,-8,0,0,152,130,925,,,,,
1/1/2015,UA,1410,LAS,"Las Vegas, NV",NV,IAH,"Houston, TX",TX,601,601,0,1056,1049,-7,0,0,175,168,1222,,,,,
1/1/2015,UA,1411,ORD,"Chicago, IL",IL,DEN,"Denver, CO",CO,1940,1948,8,2126,2152,26,0,0,166,184,888,8,0,18,0,0
1/1/2015,UA,1412,ORD,"Chicago, IL",IL,PHL,"Philadelphia, PA",PA,1010,,,1311,,,1,0,121,,678,,,,,
1/1/2015,UA,1415,IAH,"Houston, TX",TX,PHX,"Phoenix, AZ",AZ,1149,1149,0,1350,1347,-3,0,0,181,178,1009,,,,,
1/1/2015,UA,1416,EWR,"Newark, NJ",NJ,SJU,"San Juan, PR",PR,1143,1142,-1,1641,1608,-33,0,0,238,206,1608,,,,,
1/1/2015,UA,1417,EWR,"Newark, NJ",NJ,CLE,"Cleveland, OH",OH,759,754,-5,941,927,-14,0,0,102,93,404,,,,,
1/1/2015,UA,1418,SAT,"San Antonio, TX",TX,IAH,"Houston, TX",TX,819,815,-4,919,922,3,0,0,60,67,191,,,,,
1/1/2015,UA,1419,ORD,"Chicago, IL",IL,SEA,"Seattle, WA",WA,1600,1628,28,1839,1841,2,0,0,279,253,1721,,,,,
1/1/2015,UA,1420,IAH,"Houston, TX",TX,DEN,"Denver, CO",CO,1656,1718,22,1830,1852,22,0,0,154,154,862,22,0,0,0,0
1/1/2015,UA,1421,LGA,"New York, NY",NY,IAH,"Houston, TX",TX,1347,1349,2,1659,1716,17,0,0,252,267,1416,0,0,17,0,0
1/1/2015,UA,1422,SAT,"San Antonio, TX",TX,EWR,"Newark, NJ",NJ,1215,1227,12,1654,1654,0,0,0,219,207,1569,,,,,
1/1/2015,UA,1423,IAH,"Houston, TX",TX,DCA,"Washington, DC",VA,1250,1309,19,1643,1639,-4,0,0,173,150,1208,,,,,
1/1/2015,UA,1424,DEN,"Denver, CO",CO,SAN,"San Diego, CA",CA,1117,1215,58,1241,1319,38,0,0,144,124,853,28,0,0,0,10
1/1/2015,UA,1424,SAN,"San Diego, CA",CA,SFO,"San Francisco, CA",CA,1331,1409,38,1504,1531,27,0,0,93,82,447,0,0,0,0,27
1/1/2015,UA,1425,DEN,"Denver, CO",CO,SMF,"Sacramento, CA",CA,2155,2223,28,2332,2352,20,0,0,157,149,909,0,18,0,0,2
1/1/2015,UA,1425,MIA,"Miami, FL",FL,DEN,"Denver, CO",CO,1733,1749,16,2006,2014,8,0,0,273,265,1709,,,,,
1/1/2015,UA,1426,EWR,"Newark, NJ",NJ,IAH,"Houston, TX",TX,1145,1147,2,1438,1447,9,0,0,233,240,1400,,,,,
1/1/2015,UA,1427,IAH,"Houston, TX",TX,EWR,"Newark, NJ",NJ,1300,1320,20,1729,1720,-9,0,0,209,180,1400,,,,,
1/1/2015,UA,1428,CLE,"Cleveland, OH",OH,IAH,"Houston, TX",TX,1429,1444,15,1648,1719,31,0,0,199,215,1091,15,0,16,0,0
1/1/2015,UA,1429,LAX,"Los Angeles, CA",CA,IAD,"Washington, DC",VA,2302,2303,1,645,634,-11,0,0,283,271,2288,,,,,
1/1/2015,UA,1430,ORD,"Chicago, IL",IL,EWR,"Newark, NJ",NJ,1921,1925,4,2230,2210,-20,0,0,129,105,719,,,,,
1/1/2015,UA,1430,SNA,"Santa Ana, CA",CA,ORD,"Chicago, IL",IL,1115,1117,2,1712,1659,-13,0,0,237,222,1726,,,,,
1/1/2015,UA,1431,BOS,"Boston, MA",MA,LAX,"Los Angeles, CA",CA,600,603,3,944,939,-5,0,0,404,396,2611,,,,,
1/1/2015,UA,1431,LAX,"Los Angeles, CA",CA,HNL,"Honolulu, HI",HI,1252,1310,18,1639,1707,28,0,0,347,357,2556,18,0,10,0,0
1/1/2015,UA,1433,IAH,"Houston, TX",TX,SFO,"San Francisco, CA",CA,1900,1945,45,2115,2139,24,0,0,255,234,1635,16,0,0,0,8
1/1/2015,UA,1435,IAH,"Houston, TX",TX,EWR,"Newark, NJ",NJ,1954,2028,34,15,31,16,0,0,201,183,1400,16,0,0,0,0
1/1/2015,UA,1436,DEN,"Denver, CO",CO,BIL,"Billings, MT",MT,2214,2305,51,2347,45,58,0,0,93,100,455,25,0,7,0,26
1/1/2015,UA,1436,SNA,"Santa Ana, CA",CA,DEN,"Denver, CO",CO,1749,,,2058,,,1,0,129,,846,,,,,
1/1/2015,UA,1437,ORD,"Chicago, IL",IL,SMF,"Sacramento, CA",CA,1000,1021,21,1236,1232,-4,0,0,276,251,1781,,,,,
1/1/2015,UA,1438,DEN,"Denver, CO",CO,FLL,"Fort Lauderdale, FL",FL,1740,1900,80,2327,55,88,0,0,227,235,1703,18,0,8,0,62
1/1/2015,UA,1439,IAH,"Houston, TX",TX,SAN,"San Diego, CA",CA,1148,1149,1,1320,1308,-12,0,0,212,199,1303,,,,,
1/1/2015,UA,1440,ORD,"Chicago, IL",IL,FLL,"Fort Lauderdale, FL",FL,754,754,0,1208,1147,-21,0,0,194,173,1182,,,,,
1/1/2015,UA,1441,MSY,"New Orleans, LA",LA,IAH,"Houston, TX",TX,702,706,4,820,819,-1,0,0,78,73,305,,,,,
1/1/2015,UA,1443,IAD,"Washington, DC",VA,STT,"Charlotte Amalie, VI",VI,830,829,-1,1323,1310,-13,0,0,233,221,1606,,,,,
1/1/2015,UA,1444,IAH,"Houston, TX",TX,LAX,"Los Angeles, CA",CA,1016,1021,5,1200,1158,-2,0,0,224,217,1379,,,,,
1/1/2015,UA,1445,IAD,"Washington, DC",VA,PHX,"Phoenix, AZ",AZ,1819,1815,-4,2134,2128,-6,0,0,315,313,1956,,,,,
1/1/2015,UA,1445,STT,"Charlotte Amalie, VI",VI,IAD,"Washington, DC",VA,1414,1404,-10,1734,1720,-14,0,0,260,256,1606,,,,,
1/1/2015,UA,1449,DEN,"Denver, CO",CO,ORD,"Chicago, IL",IL,1515,1526,11,1843,1843,0,0,0,148,137,888,,,,,
1/1/2015,UA,1449,EWR,"Newark, NJ",NJ,DEN,"Denver, CO",CO,1154,1209,15,1421,1445,24,0,0,267,276,1605,15,0,9,0,0
1/1/2015,UA,1450,SAN,"San Diego, CA",CA,IAD,"Washington, DC",VA,2230,2254,24,609,619,10,0,0,279,265,2253,,,,,
1/1/2015,UA,1451,ORD,"Chicago, IL",IL,IAH,"Houston, TX",TX,1814,1818,4,2107,2130,23,0,0,173,192,925,0,0,23,0,0
1/1/2015,UA,1451,SFO,"San Francisco, CA",CA,ORD,"Chicago, IL",IL,1054,1106,12,1713,1729,16,0,0,259,263,1846,0,0,12,0,4
1/1/2015,UA,1453,IAH,"Houston, TX",TX,MSY,"New Orleans, LA",LA,2000,2017,17,2109,2114,5,0,0,69,57,305,,,,,
1/1/2015,UA,1454,LAS,"Las Vegas, NV",NV,EWR,"Newark, NJ",NJ,1340,1334,-6,2130,2055,-35,0,0,290,261,2227,,,,,
1/1/2015,UA,1454,ORD,"Chicago, IL",IL,LAS,"Las Vegas, NV",NV,805,812,7,1008,1003,-5,0,0,243,231,1514,,,,,
1/1/2015,UA,1455,EWR,"Newark, NJ",NJ,LAX,"Los Angeles, CA",CA,1640,1651,11,1954,1951,-3,0,0,374,360,2454,,,,,
1/1/2015,UA,1455,MCO,"Orlando, FL",FL,EWR,"Newark, NJ",NJ,1035,1028,-7,1309,1305,-4,0,0,154,157,937,,,,,
1/1/2015,UA,1456,CLE,"Cleveland, OH",OH,MCO,"Orlando, FL",FL,1043,1041,-2,1318,1308,-10,0,0,155,147,895,,,,,
